Name,Team,Salary
Mark Blount,Minnesota Timberwolves,"$7,288,165"
Rasho Nesterovic,Toronto Raptors,"$7,280,000"
Jamal Crawford,New York Knicks,"$7,200,000"
Kenny Thomas,Sacramento Kings,"$7,187,500"
Corey Maggette,LA Clippers,"$7,000,000"
Speedy Claxton,Atlanta Hawks,"$6,854,546"
Sam Cassell,LA Clippers,"$6,850,000"
Joe Smith,Philadelphia 76ers,"$6,807,000"
Ruben Patterson,Milwaukee Bucks,"$6,807,000"
Drew Gooden,Cleveland Cavaliers,"$6,645,402"
Danny Fortson,Seattle SuperSonics,"$6,596,990"
Matt Harpring,Utah Jazz,"$6,500,000"
Corliss Williamson,Sacramento Kings,"$6,500,000"
Juwan Howard,Houston Rockets,"$6,392,100"
James Posey,Miami Heat,"$6,392,100"
Ricky Davis,Minnesota Timberwolves,"$6,364,400"
Chauncey Billups,Detroit Pistons,"$6,364,400"
Chris Wilcox,Seattle SuperSonics,"$6,250,000"
Stephen Jackson,Golden State Warriors,"$6,120,000"
Eric Snow,Cleveland Cavaliers,"$6,093,750"
Derek Fisher,Utah Jazz,"$5,883,600"
Antonio McDyess,Detroit Pistons,"$5,883,600"
Marquis Daniels,Indiana Pacers,"$5,883,600"
Hedo Turkoglu,Orlando Magic,"$5,883,600"
Etan Thomas,Washington Wizards,"$5,883,600"
Jamaal Tinsley,Indiana Pacers,"$5,850,000"
LeBron James,Cleveland Cavaliers,"$5,828,089"
Jason Collins,New Jersey Nets,"$5,800,000"
Tony Battie,Orlando Magic,"$5,746,000"
Donyell Marshall,Cleveland Cavaliers,"$5,633,037"
Troy Hudson,Minnesota Timberwolves,"$5,603,000"
Gerald Wallace,Charlotte Bobcats,"$5,525,000"
Marko Jaric,Minnesota Timberwolves,"$5,525,000"
Udonis Haslem,Miami Heat,"$5,525,000"
Jeff Foster,Indiana Pacers,"$5,500,000"
Brian Skinner,Milwaukee Bucks,"$5,400,000"
Shareef Abdur-Rahim,Sacramento Kings,"$5,400,000"
Earl Watson,Seattle SuperSonics,"$5,400,000"
Stromile Swift,Memphis Grizzlies,"$5,400,000"
Antonio Daniels,Washington Wizards,"$5,400,000"
Brian Cardinal,Memphis Grizzlies,"$5,400,000"
Jerome James,New York Knicks,"$5,400,000"
Shane Battier,Houston Rockets,"$5,393,300"
Dan Gadzuric,Milwaukee Bucks,"$5,252,065"
Bobby Jackson,NO/Oklahoma City Hornets,"$5,250,000"
Darko Milicic,Orlando Magic,"$5,218,622"
Nazr Mohammed,Detroit Pistons,"$5,215,000"
Jared Jeffries,New York Knicks,"$5,215,000"
Joel Przybilla,Portland Trail Blazers,"$5,215,000"
Tim Thomas,LA Clippers,"$5,215,000"
Mike James,Minnesota Timberwolves,"$5,215,000"
Vladimir Radmanovic,Los Angeles Lakers,"$5,215,000"
Brent Barry,San Antonio Spurs,"$5,117,880"
Marc Jackson,NO/Oklahoma City Hornets,"$4,875,000"
Dwight Howard,Orlando Magic,"$4,806,720"
Carmelo Anthony,Denver Nuggets,"$4,694,041"
Andrew Bogut,Milwaukee Bucks,"$4,665,960"
Eduardo Najera,Denver Nuggets,"$4,571,428"
Morris Peterson,Toronto Raptors,"$4,550,000"
Andrea Bargnani,Toronto Raptors,"$4,501,200"
Raja Bell,Phoenix Suns,"$4,500,000"
Brendan Haywood,Washington Wizards,"$4,500,000"
Brevin Knight,Charlotte Bobcats,"$4,400,000"
John Salmons,Sacramento Kings,"$4,400,000"
Trenton Hassell,Minnesota Timberwolves,"$4,350,000"
Emeka Okafor,Charlotte Bobcats,"$4,300,560"
Eric Williams,Charlotte Bobcats,"$4,296,000"
Chris Bosh,Toronto Raptors,"$4,235,220"
Chris Mihm,Los Angeles Lakers,"$4,214,241"
Rafer Alston,Houston Rockets,"$4,200,000"
Marvin Williams,Atlanta Hawks,"$4,174,800"
Kevin Durant,Phoenix Suns,"$4,171,200"
Anthony Parker,Toronto Raptors,"$4,150,000"
Carlos Arroyo,Orlando Magic,"$4,100,000"
Damon Stoudamire,Memphis Grizzlies,"$4,050,000"
LaMarcus Aldridge,Portland Trail Blazers,"$4,027,320"
Kyle Korver,Philadelphia 76ers,"$4,018,182"
Reggie Evans,Denver Nuggets,"$4,000,000"
Gordan Giricek,Utah Jazz,"$4,000,000"
Sarunas Jasikevicius,Golden State Warriors,"$4,000,000"
Zaza Pachulia,Atlanta Hawks,"$4,000,000"
Andres Nocioni,Chicago Bulls,"$3,950,000"
Damon Jones,Cleveland Cavaliers,"$3,884,678"
Ben Gordon,Chicago Bulls,"$3,862,080"
Shaun Livingston,LA Clippers,"$3,841,920"
Dwyane Wade,Miami Heat,"$3,841,443"
Bob Sura,Houston Rockets,"$3,840,000"
Jorge Garbajosa,Toronto Raptors,"$3,750,000"
Bruce Bowen,San Antonio Spurs,"$3,750,000"
Deron Williams,Utah Jazz,"$3,749,040"
Vitaly Potapenko,Sacramento Kings,"$3,674,584"
Darius Songaila,Washington Wizards,"$3,650,000"
Adam Morrison,Charlotte Bobcats,"$3,616,680"
Jeff McInnis,Charlotte Bobcats,"$3,600,000"
Marcus Banks,Phoenix Suns,"$3,600,000"
Pat Garrity,Orlando Magic,"$3,525,000"
Dale Davis,Detroit Pistons,"$3,500,000"
Tyronn Lue,Atlanta Hawks,"$3,500,000"
Chris Kaman,LA Clippers,"$3,491,767"
Chris Paul,NO/Oklahoma City Hornets,"$3,380,160"
Keyon Dooling,Orlando Magic,"$3,348,000"
Robert Horry,San Antonio Spurs,"$3,315,000"
Melvin Ely,San Antonio Spurs,"$3,303,813"
Tyrus Thomas,Chicago Bulls,"$3,260,760"
Lorenzen Wright,Atlanta Hawks,"$3,250,000"
Greg Buckner,Dallas Mavericks,"$3,240,741"
Zeljko Rebraca,LA Clippers,"$3,240,000"
Kevin Ollie,Philadelphia 76ers,"$3,196,050"
Ira Newble,Cleveland Cavaliers,"$3,196,050"
Kirk Hinrich,Chicago Bulls,"$3,192,628"
Devin Harris,Dallas Mavericks,"$3,153,120"
Trevor Ariza,Orlando Magic,"$3,100,000"
Fred Jones,Portland Trail Blazers,"$3,100,000"
Raymond Felton,Charlotte Bobcats,"$3,060,840"
Jeff Green,Houston Rockets,"$3,058,200"
Steven Hunter,Philadelphia 76ers,"$3,024,000"
Chris Duhon,Chicago Bulls,"$3,024,000"
Chucky Atkins,Memphis Grizzlies,"$3,000,000"
Francisco Elson,San Antonio Spurs,"$3,000,000"
Rasual Butler,NO/Oklahoma City Hornets,"$3,000,000"
Shelden Williams,Atlanta Hawks,"$2,952,840"
Earl Boykins,Milwaukee Bucks,"$2,950,000"
T.J. Ford,Toronto Raptors,"$2,929,467"
Jake Tsakalidis,Houston Rockets,"$2,900,000"
Michael Finley,San Antonio Spurs,"$2,889,000"
Michael Doleac,Miami Heat,"$2,880,000"
Josh Childress,Atlanta Hawks,"$2,863,920"
Willie Green,Philadelphia 76ers,"$2,800,000"
Brian Scalabrine,Boston Celtics,"$2,793,103"
Martell Webster,Portland Trail Blazers,"$2,780,160"
Dan Dickau,Portland Trail Blazers,"$2,753,218"
Primoz Brezec,Charlotte Bobcats,"$2,750,000"
Eddie Griffin,Minnesota Timberwolves,"$2,700,000"
Damien Wilkins,Seattle SuperSonics,"$2,700,000"
Michael Sweetney,Chicago Bulls,"$2,696,956"
Brandon Roy,Portland Trail Blazers,"$2,681,880"
James Jones,Phoenix Suns,"$2,650,000"
Anthony Johnson,Atlanta Hawks,"$2,640,000"
Jarron Collins,Utah Jazz,"$2,625,698"
Luol Deng,Chicago Bulls,"$2,614,440"
Jarvis Hayes,Washington Wizards,"$2,564,127"
Juan Dixon,Toronto Raptors,"$2,550,000"
Charlie Villanueva,Milwaukee Bucks,"$2,537,880"
Corey Brewer,Sacramento Kings,"$2,535,720"
Mickael Pietrus,Golden State Warriors,"$2,535,260"
Keith Bogans,Orlando Magic,"$2,510,000"
Nick Collison,Seattle SuperSonics,"$2,501,070"
Fabricio Oberto,San Antonio Spurs,"$2,500,000"
Bostjan Nachbar,New Jersey Nets,"$2,500,000"
Alonzo Mourning,Miami Heat,"$2,500,000"
Aaron McKie,Los Angeles Lakers,"$2,500,000"
Randy Foye,Minnesota Timberwolves,"$2,448,240"
Luke Ridnour,Seattle SuperSonics,"$2,425,878"
Rafael Araujo,Utah Jazz,"$2,395,200"
Jose Calderon,Toronto Raptors,"$2,333,334"
Channing Frye,New York Knicks,"$2,325,000"
Lindsey Hunter,Detroit Pistons,"$2,250,000"
Rudy Gay,Memphis Grizzlies,"$2,242,920"
Mark Madsen,Minnesota Timberwolves,"$2,210,000"
Dikembe Mutombo,Houston Rockets,"$2,210,000"
Andre Iguodala,Philadelphia 76ers,"$2,201,640"
Othella Harrington,Charlotte Bobcats,"$2,200,000"
Jackie Butler,San Antonio Spurs,"$2,200,000"
Scot Pollard,Cleveland Cavaliers,"$2,200,000"
Zarko Cabarkapa,Golden State Warriors,"$2,157,097"
Ike Diogu,Indiana Pacers,"$2,137,200"
Bonzi Wells,Houston Rockets,"$2,115,000"
Patrick O'Bryant,Golden State Warriors,"$2,061,720"
David West,NO/Oklahoma City Hornets,"$2,051,938"
Andrew Bynum,Los Angeles Lakers,"$2,030,280"
Matt Bonner,San Antonio Spurs,"$2,000,000"
Jake Voskuhl,Charlotte Bobcats,"$2,000,000"
DeSagana Diop,Dallas Mavericks,"$1,998,000"
Andris Biedrins,Golden State Warriors,"$1,986,960"
Devean George,Dallas Mavericks,"$1,974,259"
Sasha Pavlovic,Cleveland Cavaliers,"$1,962,206"
Mouhamed Sene,Seattle SuperSonics,"$1,958,640"
Mo Williams,Milwaukee Bucks,"$1,920,000"
Robert Swift,Seattle SuperSonics,"$1,887,600"
Dahntay Jones,Memphis Grizzlies,"$1,886,113"
Boris Diaw,Phoenix Suns,"$1,870,501"
JJ Redick,Orlando Magic,"$1,860,720"
Zoran Planinic,Brooklyn Nets,"$1,854,376"
Travis Outlaw,Portland Trail Blazers,"$1,836,426"
Thaddeus Young,Phoenix Suns,"$1,830,720"
Brian Cook,Los Angeles Lakers,"$1,817,141"
Michael Ruffin,Washington Wizards,"$1,803,600"
Malik Allen,Chicago Bulls,"$1,803,600"
Vasileios Spanoulis,Houston Rockets,"$1,800,000"
Walter Herrmann Heinrich,Charlotte Bobcats,"$1,800,000"
Sebastian Telfair,Boston Celtics,"$1,793,160"
Hilton Armstrong,NO/Oklahoma City Hornets,"$1,767,600"
Ronald Murray,Detroit Pistons,"$1,750,000"
David Wesley,Cleveland Cavaliers,"$1,750,000"
Shammond Williams,Los Angeles Lakers,"$1,750,000"
Aaron Williams,LA Clippers,"$1,750,000"
Sean May,Charlotte Bobcats,"$1,740,720"
Kris Humphries,Toronto Raptors,"$1,703,520"
Kendrick Perkins,Boston Celtics,"$1,689,410"
Leandro Barbosa,Phoenix Suns,"$1,679,733"
Thabo Sefolosha,Chicago Bulls,"$1,679,280"
Josh Howard,Dallas Mavericks,"$1,667,603"
Rashad McCants,Minnesota Timberwolves,"$1,653,720"
Didier Ilunga-Mbenga,Dallas Mavericks,"$1,628,959"
Maurice Evans,Los Angeles Lakers,"$1,620,000"
Al Jefferson,Boston Celtics,"$1,618,320"
Clifford Robinson,New Jersey Nets,"$1,600,000"
Ronnie Brewer,Utah Jazz,"$1,595,400"
Antoine Wright,New Jersey Nets,"$1,570,920"
Rodney Stuckey,Indiana Pacers,"$1,569,600"
Jalen Rose,Phoenix Suns,"$1,540,000"
Kirk Snyder,Houston Rockets,"$1,537,440"
Justin Reed,Minnesota Timberwolves,"$1,529,873"
Cedric Simmons,NO/Oklahoma City Hornets,"$1,515,480"
Joey Graham,Toronto Raptors,"$1,492,440"
Adrian Griffin,Chicago Bulls,"$1,475,000"
Yaroslav Korolev,LA Clippers,"$1,470,000"
Josh Smith,Atlanta Hawks,"$1,460,640"
Rodney Carney,Philadelphia 76ers,"$1,439,760"
Danny Granger,Indiana Pacers,"$1,417,800"
Eddie House,New Jersey Nets,"$1,400,000"
JR Smith,Denver Nuggets,"$1,387,560"
Luke Walton,Los Angeles Lakers,"$1,375,000"
Shawne Williams,Indiana Pacers,"$1,367,760"
Keith McLeod,Indiana Pacers,"$1,350,000"
Gerald Green,Boston Celtics,"$1,347,000"
Steve Blake,Denver Nuggets,"$1,330,000"
Dorell Wright,Miami Heat,"$1,325,160"
Hakim Warrick,Memphis Grizzlies,"$1,286,280"
Jameer Nelson,Orlando Magic,"$1,272,120"
Quincy Douby,Sacramento Kings,"$1,240,920"
Julius Hodge,Milwaukee Bucks,"$1,234,800"
Jason Smith,New Orleans Pelicans,"$1,233,840"
Pavel Podkolzin,Dallas Mavericks,"$1,221,240"
Renaldo Balkman,New York Knicks,"$1,191,240"
Jason Kapono,Miami Heat,"$1,188,000"
Matt Carroll,Charlotte Bobcats,"$1,188,000"
Nate Robinson,New York Knicks,"$1,185,480"
Eric Piatkowski,Phoenix Suns,"$1,178,348"
Darrel Armstrong,Indiana Pacers,"$1,178,348"
Victor Khryapa,Chicago Bulls,"$1,172,400"
Rajon Rondo,Boston Celtics,"$1,143,600"
Jarrett Jack,Portland Trail Blazers,"$1,137,960"
Marcus Williams,New Jersey Nets,"$1,097,880"
Francisco Garcia,Sacramento Kings,"$1,092,600"
Delonte West,Boston Celtics,"$1,080,480"
Nenad Krstic,New Jersey Nets,"$1,080,480"
Mikki Moore,New Jersey Nets,"$1,071,225"
Josh Boone,New Jersey Nets,"$1,053,960"
Luther Head,Houston Rockets,"$1,048,800"
Carlos Delfino,Detroit Pistons,"$1,037,280"
Tony Allen,Boston Celtics,"$1,037,280"
Kyle Lowry,Memphis Grizzlies,"$1,011,720"
Johan Petro,Seattle SuperSonics,"$1,006,800"
Kevin Martin,Sacramento Kings,"$1,002,840"
Jannero Pargo,NO/Oklahoma City Hornets,"$1,000,000"
Bernard Robinson,New Jersey Nets,"$1,000,000"
Shavlik Randolph,Philadelphia 76ers,"$1,000,000"
Calvin Booth,Washington Wizards,"$998,967"
Sasha Vujacic,Los Angeles Lakers,"$973,920"
Jason Maxiell,Detroit Pistons,"$973,440"
Shannon Brown,Cleveland Cavaliers,"$971,280"
Beno Udrih,San Antonio Spurs,"$967,920"
David Harrison,Indiana Pacers,"$960,840"
Anderson Varejao,Cleveland Cavaliers,"$945,600"
Arron Afflalo,Orlando Magic,"$944,520"
Jordan Farmar,Los Angeles Lakers,"$939,120"
Wayne Simien,Miami Heat,"$932,760"
DeShawn Stevenson,Washington Wizards,"$932,015"
David Lee,New York Knicks,"$926,040"
Maurice Ager,Dallas Mavericks,"$906,480"
Mardy Collins,New York Knicks,"$899,880"
Linas Kleiza,Denver Nuggets,"$845,360"
Pat Burke,Phoenix Suns,"$810,000"
Mickael Gelabale,Seattle SuperSonics,"$802,000"
Mile Ilic,New Jersey Nets,"$800,000"
Smush Parker,Los Angeles Lakers,"$798,112"
Dajuan Wagner,Golden State Warriors,"$798,112"
Jamal Sampson,Denver Nuggets,"$774,551"
Ronald Dupree,Detroit Pistons,"$771,331"
Linton Johnson,NO/Oklahoma City Hornets,"$771,331"
Quinton Ross,LA Clippers,"$771,331"
Randolph Morris,New York Knicks,"$750,000"
Sean Marks,Phoenix Suns,"$744,551"
Andre Barrett,Chicago Bulls,"$744,551"
Scott Padgett,Memphis Grizzlies,"$744,551"
Pape Sow,Toronto Raptors,"$744,551"
Darrick Martin,Toronto Raptors,"$744,551"
Peter John Ramos,Washington Wizards,"$744,551"
James Lang,Washington Wizards,"$744,551"
Jacque Vaughn,San Antonio Spurs,"$744,551"
Royal Ivey,Atlanta Hawks,"$744,551"
Mike Wilks,Seattle SuperSonics,"$744,551"
Ime Udoka,Portland Trail Blazers,"$744,551"
DerMarr Johnson,Denver Nuggets,"$744,551"
Roger Mason Jr.,Washington Wizards,"$744,551"
Maurice Taylor,Sacramento Kings,"$744,551"
Bo Outlaw,Orlando Magic,"$744,551"
Kelvin Cato,New York Knicks,"$744,551"
Jumaine Jones,Phoenix Suns,"$744,551"
Vin Baker,Minnesota Timberwolves,"$744,551"
Josh Powell,Golden State Warriors,"$744,551"
Gary Payton,Miami Heat,"$744,551"
Kareem Rush,Seattle SuperSonics,"$744,551"
Matt Barnes,Golden State Warriors,"$744,551"
Charlie Bell,Milwaukee Bucks,"$744,551"
Maceo Baston,Indiana Pacers,"$744,551"
Michael Olowokandi,Boston Celtics,"$744,551"
Earl Barron,Miami Heat,"$744,551"
Salim Stoudamire,Atlanta Hawks,"$729,000"
John Lucas III,Houston Rockets,"$700,000"
James Singleton,LA Clippers,"$675,000"
Solomon Jones,Atlanta Hawks,"$675,000"
Donell Taylor,Washington Wizards,"$664,209"
Dwayne Jones II,Cleveland Cavaliers,"$664,209"
Travis Diener,Orlando Magic,"$664,209"
Rawle Marshall,Indiana Pacers,"$664,209"
Ronnie Price,Sacramento Kings,"$664,209"
Ronny Turiaf,Los Angeles Lakers,"$664,209"
Amir Johnson,Detroit Pistons,"$664,209"
Andray Blatche,Washington Wizards,"$664,209"
Bracey Wright,Minnesota Timberwolves,"$664,209"
Stephen Graham,Portland Trail Blazers,"$664,209"
Orien Greene,Indiana Pacers,"$664,209"
Lynn Greer,Milwaukee Bucks,"$664,209"
Daniel Ewing,LA Clippers,"$664,209"
Brandon Bass,NO/Oklahoma City Hornets,"$664,209"
Lawrence Roberts,Memphis Grizzlies,"$664,209"
Monta Ellis,Golden State Warriors,"$664,209"
Chuck Hayes,Houston Rockets,"$664,209"
Noel Felix,Oklahoma City Thunder,"$664,209"
Eddie Basden,Chicago Bulls,"$664,209"
Ersan Ilyasova,Milwaukee Bucks,"$664,209"
Martynas Andriuskevicius,Chicago Bulls,"$664,209"
CJ Miles,Utah Jazz,"$664,209"
Ryan Gomes,Boston Celtics,"$664,209"
Lou Williams,Philadelphia 76ers,"$664,209"
Esteban Batista,Atlanta Hawks,"$644,209"
Paul Millsap,Utah Jazz,"$625,000"
Derek Anderson,Charlotte Bobcats,"$617,539"
Steve Novak,Houston Rockets,"$600,000"
Devin Brown,NO/Oklahoma City Hornets,"$516,806"
Slava Medvedenko,Atlanta Hawks,"$490,528"
Leon Powe,Boston Celtics,"$432,000"
Taurean Green,Denver Nuggets,"$427,163"
Josh McRoberts,Dallas Mavericks,"$427,163"
Yakhouba Diawara,Denver Nuggets,"$412,718"
Marquinhos Vieira,NO/Oklahoma City Hornets,"$412,718"
Ryan Hollins,Charlotte Bobcats,"$412,718"
Hassan Adams,New Jersey Nets,"$412,718"
Uros Slokar,Toronto Raptors,"$412,718"
Paul Davis,LA Clippers,"$412,718"
Craig Smith,Minnesota Timberwolves,"$412,718"
James Augustine,Orlando Magic,"$412,718"
Robert Hite,Miami Heat,"$412,718"
Will Blalock,Detroit Pistons,"$412,718"
Chris McCray,Milwaukee Bucks,"$412,718"
David Noel,Milwaukee Bucks,"$412,718"
Damir Markota,Milwaukee Bucks,"$412,718"
Brian Chase,Utah Jazz,"$412,718"
Mike Gansey,null Unknown,"$412,718"
P.J. Tucker,Toronto Raptors,"$412,718"
Alexander Johnson,Memphis Grizzlies,"$412,718"
Tarence Kinsey,Memphis Grizzlies,"$412,718"
Pops Mensah-Bonsu,Dallas Mavericks,"$412,718"
Bobby Jones,Philadelphia 76ers,"$412,718"
Pat Carroll,null Unknown,"$412,718"
J.J. Barea,Dallas Mavericks,"$412,718"
Dee Brown,Utah Jazz,"$412,718"
Chris Quinn,Miami Heat,"$412,718"
Daniel Gibson,Cleveland Cavaliers,"$412,718"
Allan Ray,Boston Celtics,"$412,718"
Steven Smith,Philadelphia 76ers,"$412,718"
Chris Webber,Detroit Pistons,"$407,313"
Andre Brown,Seattle SuperSonics,"$406,340"
James White,San Antonio Spurs,"$405,435"
Eddie Jones,Miami Heat,"$337,238"
Junior Harrington,Memphis Grizzlies,"$302,200"
Jared Reiner,Milwaukee Bucks,"$302,200"
Kelenna Azubuike,Golden State Warriors,"$259,770"
Justin Williams,Sacramento Kings,"$252,486"
Jason Hart,LA Clippers,"$197,087"
Alan Anderson,Charlotte Bobcats,"$128,935"
Mike Hall,Washington Wizards,"$121,388"
Luke Jackson,Toronto Raptors,"$109,493"
Lou Amundson,Philadelphia 76ers,"$101,966"
Alan Henderson,Utah Jazz,"$70,075"
Will Conroy,LA Clippers,"$55,839"
Anthony Carter,Denver Nuggets,"$37,620"
Von Wafer,Denver Nuggets,"$23,443"
