PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,Name,Salary
203114,2020-21,00,1610612749,MIL,29.0,68,68,2269.0,511,1074,0.476,151,365,0.414,212,236,0.898,54,352,406,370,74,9,178,160,1385,Khris Middleton,"$33,051,724"
203076,2020-21,00,1610612747,LAL,28.0,36,36,1162.0,301,613,0.491,26,100,0.26,158,214,0.738,62,224,286,110,45,59,74,60,786,Anthony Davis,"$32,742,000"
202681,2020-21,00,1610612751,BKN,29.0,54,54,1886.0,549,1086,0.506,152,378,0.402,201,218,0.922,52,205,257,324,76,37,130,140,1451,Kyrie Irving,"$31,742,000"
203081,2020-21,00,1610612757,POR,30.0,67,67,2398.0,602,1334,0.451,275,704,0.391,449,484,0.928,32,251,283,505,62,17,203,102,1928,Damian Lillard,"$31,626,953"
201567,2020-21,00,1610612739,CLE,32.0,25,25,622.0,103,252,0.409,57,156,0.365,42,51,0.824,17,169,186,63,16,2,38,26,305,Kevin Love,"$31,258,256"
1627732,2020-21,00,1610612755,PHI,24.0,58,58,1877.0,325,583,0.557,3,10,0.3,176,287,0.613,93,324,417,401,93,35,173,171,829,Ben Simmons,"$30,559,200"
1627783,2020-21,00,1610612761,TOR,27.0,56,56,2006.0,437,961,0.455,73,246,0.297,249,301,0.827,95,310,405,250,64,37,130,174,1196,Pascal Siakam,"$30,559,200"
200768,2020-21,00,1610612761,TOR,35.0,46,46,1602.0,260,596,0.436,131,331,0.396,140,160,0.875,35,212,247,338,45,14,126,143,791,Kyle Lowry,"$30,500,000"
203500,2020-21,00,1610612740,NOP,27.0,58,58,1605.0,189,308,0.614,0,3,0.0,60,135,0.444,213,301,514,111,54,38,78,113,438,Steven Adams,"$29,592,696"
203954,2020-21,00,1610612755,PHI,27.0,51,51,1585.0,461,899,0.513,58,154,0.377,471,548,0.859,113,426,539,145,50,69,159,123,1451,Joel Embiid,"$29,542,010"
203952,2020-21,00,1610612744,GSW,26.0,71,71,2364.0,505,1058,0.477,140,368,0.38,170,238,0.714,82,265,347,167,67,70,126,159,1320,Andrew Wiggins,"$29,542,010"
203999,2020-21,00,1610612743,DEN,26.0,72,72,2488.0,732,1293,0.566,92,237,0.388,342,394,0.868,205,575,780,599,95,48,222,192,1898,Nikola Jokic,"$29,542,010"
1626164,2020-21,00,1610612756,PHX,24.0,67,67,2270.0,623,1287,0.484,126,371,0.34,340,392,0.867,34,247,281,289,53,16,207,181,1712,Devin Booker,"$29,467,800"
1626157,2020-21,00,1610612750,MIN,25.0,50,50,1689.0,425,875,0.486,122,315,0.387,267,311,0.859,133,396,529,225,39,57,160,186,1239,Karl-Anthony Towns,"$29,467,800"
204001,2020-21,00,1610612742,DAL,25.0,43,43,1327.0,325,683,0.476,97,258,0.376,118,138,0.855,82,299,381,68,20,58,51,115,865,Kristaps Porzingis,"$29,467,800"
203468,2020-21,00,1610612757,POR,29.0,47,47,1600.0,405,884,0.458,169,420,0.402,108,133,0.812,30,155,185,223,44,21,65,87,1087,CJ McCollum,"$29,354,152"
203078,2020-21,00,1610612764,WAS,28.0,60,60,2147.0,670,1382,0.485,130,373,0.349,408,459,0.889,72,211,283,265,69,22,187,140,1878,Bradley Beal,"$28,751,775"
1626156,2020-21,00,1610612750,MIN,25.0,42,26,1196.0,281,652,0.431,120,310,0.387,114,149,0.765,16,95,111,244,45,18,112,68,796,D'Angelo Russell,"$28,649,250"
202330,2020-21,00,1610612766,CHA,31.0,44,44,1496.0,311,658,0.473,85,205,0.415,156,185,0.843,37,221,258,181,52,14,91,74,863,Gordon Hayward,"$28,500,000"
201942,2020-21,00,1610612759,SAS,31.0,61,61,2056.0,455,920,0.495,19,74,0.257,387,440,0.88,40,219,259,422,56,15,119,128,1316,DeMar DeRozan,"$27,739,975"
203507,2020-21,00,1610612749,MIL,26.0,61,61,2013.0,626,1100,0.569,67,221,0.303,398,581,0.685,97,574,671,357,72,73,207,168,1717,Giannis Antetokounmpo,"$27,528,090"
203497,2020-21,00,1610612762,UTA,29.0,71,71,2187.0,391,579,0.675,0,4,0.0,233,374,0.623,240,720,960,89,40,190,118,163,1015,Rudy Gobert,"$27,525,281"
201143,2020-21,00,1610612760,OKC,35.0,28,28,782.0,162,360,0.45,56,152,0.368,18,22,0.818,29,159,188,94,25,26,29,48,398,Al Horford,"$27,500,000"
1627750,2020-21,00,1610612743,DEN,24.0,48,48,1704.0,378,792,0.477,129,316,0.408,133,153,0.869,37,157,194,231,64,13,108,95,1018,Jamal Murray,"$27,285,000"
1627742,2020-21,00,1610612740,NOP,23.0,61,61,2092.0,513,1101,0.466,143,375,0.381,281,320,0.878,34,265,299,296,42,36,154,124,1450,Brandon Ingram,"$27,285,000"
201950,2020-21,00,1610612749,MIL,31.0,59,56,1907.0,414,823,0.503,111,283,0.392,107,136,0.787,73,195,268,357,96,37,127,98,1046,Jrue Holiday,"$26,231,111"
1627741,2020-21,00,1610612758,SAC,28.0,71,71,2433.0,403,992,0.406,282,721,0.391,88,104,0.846,29,305,334,257,63,30,130,175,1176,Buddy Hield,"$24,701,834"
1627759,2020-21,00,1610612738,BOS,24.0,58,58,1999.0,538,1111,0.484,163,411,0.397,191,250,0.764,71,276,347,195,72,32,158,168,1430,Jaylen Brown,"$23,735,118"
203110,2020-21,00,1610612744,GSW,31.0,63,63,1982.0,170,380,0.447,34,126,0.27,70,88,0.795,55,393,448,558,105,52,188,194,444,Draymond Green,"$22,246,956"
203084,2020-21,00,1610612758,SAC,29.0,58,58,2102.0,319,642,0.497,100,256,0.391,195,235,0.83,64,321,385,201,43,11,93,75,933,Harrison Barnes,"$22,215,909"
1627832,2020-21,00,1610612761,TOR,27.0,52,52,1899.0,338,870,0.389,174,476,0.366,169,191,0.885,32,188,220,328,87,37,95,119,1019,Fred VanVleet,"$21,250,000"
1627763,2020-21,00,1610612754,IND,28.0,56,56,1930.0,444,980,0.453,145,374,0.388,153,177,0.864,58,236,294,329,49,15,115,110,1186,Malcolm Brogdon,"$20,700,000"
1627734,2020-21,00,1610612754,IND,25.0,62,62,2231.0,484,904,0.535,52,162,0.321,240,328,0.732,150,592,742,415,76,33,213,203,1260,Domantas Sabonis,"$19,800,000"
201568,2020-21,00,1610612737,ATL,32.0,51,4,1222.0,206,475,0.434,103,254,0.406,161,174,0.925,17,194,211,76,30,10,43,105,676,Danilo Gallinari,"$19,500,000"
203897,2020-21,00,1610612741,CHI,26.0,58,58,2034.0,569,1123,0.507,200,477,0.419,253,298,0.849,36,253,289,282,46,27,203,138,1591,Zach LaVine,"$19,500,000"
203924,2020-21,00,1610612765,DET,27.0,54,54,1829.0,400,932,0.429,115,329,0.35,290,343,0.845,35,215,250,152,35,58,109,125,1205,Jerami Grant,"$19,050,000"
203501,2020-21,00,1610612742,DAL,29.0,70,31,1985.0,407,911,0.447,207,529,0.391,142,174,0.816,20,209,229,126,31,11,64,111,1163,Tim Hardaway Jr.,"$18,975,000"
203944,2020-21,00,1610612752,NYK,26.0,71,71,2667.0,602,1321,0.456,160,389,0.411,348,429,0.811,84,640,724,427,64,18,241,225,1712,Julius Randle,"$18,900,000"
1626179,2020-21,00,1610612766,CHA,27.0,69,69,2383.0,510,1134,0.45,222,571,0.389,165,202,0.817,47,255,302,293,87,26,128,119,1407,Terry Rozier,"$18,900,000"
201609,2020-21,00,1610612748,MIA,35.0,50,11,1337.0,240,555,0.432,91,244,0.373,101,122,0.828,25,144,169,219,33,8,118,113,672,Goran Dragic,"$18,000,000"
1626167,2020-21,00,1610612754,IND,25.0,47,47,1455.0,206,432,0.477,69,206,0.335,111,142,0.782,63,243,306,48,40,159,67,165,592,Myles Turner,"$18,000,000"
203992,2020-21,00,1610612737,ATL,28.0,44,27,1305.0,267,565,0.473,146,333,0.438,40,44,0.909,20,140,160,147,49,13,54,99,720,Bogdan Bogdanovic,"$18,000,000"
202711,2020-21,00,1610612762,UTA,32.0,72,72,2216.0,406,925,0.439,180,461,0.39,233,265,0.879,40,241,281,136,45,4,128,115,1225,Bojan Bogdanovic,"$17,850,000"
201937,2020-21,00,1610612750,MIN,30.0,68,51,1772.0,193,498,0.388,66,214,0.308,130,150,0.867,28,195,223,433,98,4,111,139,582,Ricky Rubio,"$17,000,000"
202339,2020-21,00,1610612740,NOP,31.0,71,70,2112.0,307,730,0.421,121,355,0.341,134,195,0.687,29,215,244,268,55,24,114,112,869,Eric Bledsoe,"$16,875,000"
201569,2020-21,00,1610612745,HOU,32.0,27,13,789.0,159,367,0.433,69,210,0.329,94,114,0.825,8,50,58,71,14,13,51,44,481,Eric Gordon,"$16,869,276"
203925,2020-21,00,1610612751,BKN,29.0,69,65,2142.0,357,707,0.505,211,444,0.475,49,63,0.778,43,205,248,130,46,14,62,141,974,Joe Harris,"$16,071,429"
203471,2020-21,00,1610612747,LAL,27.0,61,61,1956.0,332,760,0.437,71,212,0.335,206,243,0.848,30,181,211,351,70,13,163,159,941,Dennis Schroder,"$16,000,000"
203991,2020-21,00,1610612737,ATL,27.0,63,63,1898.0,413,695,0.594,0,0,0.0,130,227,0.573,297,606,903,49,44,129,73,145,956,Clint Capela,"$16,000,000"
203469,2020-21,00,1610612766,CHA,28.0,48,21,1005.0,181,324,0.559,4,28,0.143,85,119,0.714,119,209,328,86,27,17,51,121,451,Cody Zeller,"$15,415,730"
201980,2020-21,00,1610612755,PHI,34.0,69,69,1934.0,224,544,0.412,175,432,0.405,31,40,0.775,55,205,260,118,92,56,67,125,654,Danny Green,"$15,365,853"
202722,2020-21,00,1610612764,WAS,28.0,57,7,1464.0,193,478,0.404,169,428,0.395,100,115,0.87,18,150,168,49,33,13,33,136,655,Davis Bertans,"$15,000,000"
2738,2020-21,00,1610612748,MIA,37.0,63,5,1339.0,95,248,0.383,60,182,0.33,25,38,0.658,38,183,221,142,57,35,67,90,275,Andre Iguodala,"$15,000,000"
202685,2020-21,00,1610612763,MEM,29.0,62,61,1755.0,440,743,0.592,21,57,0.368,157,203,0.773,253,523,776,112,35,57,100,179,1058,Jonas Valanciunas,"$15,000,000"
202694,2020-21,00,1610612746,LAC,31.0,57,29,1502.0,276,584,0.473,140,296,0.473,73,89,0.82,35,199,234,58,34,15,57,117,765,Marcus Morris Sr.,"$14,888,721"
200752,2020-21,00,1610612759,SAS,34.0,63,1,1358.0,264,628,0.42,106,278,0.381,82,102,0.804,42,261,303,88,45,40,65,115,716,Rudy Gay,"$14,500,000"
1626162,2020-21,00,1610612744,GSW,25.0,55,50,1688.0,318,724,0.439,90,285,0.316,123,177,0.695,82,247,329,73,57,42,70,121,849,Kelly Oubre Jr.,"$14,375,000"
1627749,2020-21,00,1610612759,SAS,24.0,67,67,2139.0,441,974,0.453,63,199,0.317,106,134,0.791,58,415,473,363,101,7,117,135,1051,Dejounte Murray,"$14,286,000"
203115,2020-21,00,1610612743,DEN,30.0,56,52,1736.0,259,608,0.426,98,257,0.381,95,121,0.785,39,187,226,181,50,23,96,95,711,Will Barton,"$13,723,214"
201152,2020-21,00,1610612741,CHI,33.0,68,23,1652.0,370,662,0.559,12,45,0.267,71,113,0.628,168,255,423,291,74,40,137,152,823,Thaddeus Young,"$13,545,000"
201988,2020-21,00,1610612759,SAS,32.0,68,1,1685.0,252,611,0.412,161,429,0.375,71,78,0.91,18,98,116,162,42,3,66,81,736,Patty Mills,"$13,535,714"
203082,2020-21,00,1610612753,ORL,30.0,46,2,1347.0,254,616,0.412,89,264,0.337,120,138,0.87,15,143,158,108,47,21,74,88,717,Terrence Ross,"$13,500,000"
203935,2020-21,00,1610612738,BOS,27.0,48,45,1581.0,203,510,0.398,93,282,0.33,128,162,0.79,36,131,167,273,72,23,96,126,627,Marcus Smart,"$13,446,428"
1627736,2020-21,00,1610612750,MIN,24.0,37,36,1214.0,264,600,0.44,128,321,0.399,68,80,0.85,28,134,162,88,30,7,60,62,724,Malik Beasley,"$13,425,895"
201976,2020-21,00,1610612746,LAC,32.0,37,34,833.0,93,220,0.423,56,141,0.397,36,45,0.8,29,90,119,76,29,28,34,108,278,Patrick Beverley,"$13,333,333"
1626174,2020-21,00,1610612745,HOU,25.0,41,41,1326.0,329,640,0.514,77,206,0.374,125,198,0.631,76,319,395,71,34,48,80,88,860,Christian Wood,"$13,015,873"
1626159,2020-21,00,1610612763,MEM,25.0,26,1,507.0,74,210,0.352,10,54,0.185,20,35,0.571,18,100,118,50,15,12,37,47,178,Justise Winslow,"$13,000,000"
203994,2020-21,00,1610612757,POR,26.0,37,37,880.0,171,333,0.514,12,30,0.4,70,113,0.619,86,246,332,125,38,39,73,103,424,Jusuf Nurkic,"$12,888,889"
2772,2020-21,00,1610612748,MIA,36.0,30,27,841.0,99,241,0.411,50,143,0.35,34,44,0.773,27,117,144,55,31,18,21,55,282,Trevor Ariza,"$12,800,000"
201572,2020-21,00,1610612749,MIL,33.0,70,70,1902.0,322,640,0.503,95,281,0.338,120,142,0.845,104,243,347,50,40,103,64,149,859,Brook Lopez,"$12,697,674"
203933,2020-21,00,1610612754,IND,27.0,4,4,117.0,27,51,0.529,0,7,0.0,8,10,0.8,2,12,14,5,2,0,4,16,62,T.J. Warren,"$12,500,000"
1628365,2020-21,00,1610612753,ORL,23.0,8,8,215.0,41,104,0.394,4,16,0.25,17,19,0.895,5,20,25,43,8,2,18,18,103,Markelle Fultz,"$12,288,697"
203503,2020-21,00,1610612737,ATL,29.0,47,23,992.0,88,171,0.515,62,109,0.569,11,11,1.0,18,94,112,59,13,11,21,75,249,Tony Snell,"$12,178,571"
203496,2020-21,00,1610612757,POR,30.0,70,70,2243.0,204,509,0.401,135,356,0.379,50,62,0.806,61,405,466,117,101,84,64,195,593,Robert Covington,"$12,138,345"
203484,2020-21,00,1610612747,LAL,28.0,67,67,1902.0,218,506,0.431,120,293,0.41,97,112,0.866,27,152,179,127,62,26,66,114,653,Kentavious Caldwell-Pope,"$12,073,020"
1626204,2020-21,00,1610612739,CLE,28.0,35,27,1091.0,128,272,0.471,41,114,0.36,30,49,0.612,54,181,235,107,61,17,55,72,327,Larry Nance Jr.,"$11,709,091"
203903,2020-21,00,1610612762,UTA,29.0,68,1,1818.0,457,1075,0.425,208,599,0.347,129,144,0.896,47,227,274,168,61,10,115,110,1251,Jordan Clarkson,"$11,500,000"
203915,2020-21,00,1610612751,BKN,28.0,3,3,64.0,6,16,0.375,2,7,0.286,6,6,1.0,0,13,13,9,2,1,5,4,20,Spencer Dinwiddie,"$11,454,048"
1628415,2020-21,00,1610612763,MEM,25.0,67,67,1997.0,432,1031,0.419,128,372,0.344,159,195,0.815,53,143,196,157,78,26,119,237,1151,Dillon Brooks,"$11,400,000"
203939,2020-21,00,1610612742,DAL,29.0,58,19,966.0,120,194,0.619,5,21,0.238,97,124,0.782,80,154,234,63,36,30,40,135,342,Dwight Powell,"$11,080,125"
1628366,2020-21,00,1610612740,NOP,23.0,55,55,1747.0,290,700,0.414,172,455,0.378,50,64,0.781,33,230,263,316,82,31,123,103,802,Lonzo Ball,"$11,003,782"
1626196,2020-21,00,1610612742,DAL,27.0,59,56,1790.0,264,618,0.427,88,267,0.33,99,108,0.917,51,144,195,153,61,24,79,130,715,Josh Richardson,"$10,865,952"
204060,2020-21,00,1610612762,UTA,33.0,67,30,1867.0,275,562,0.489,183,406,0.451,76,90,0.844,27,217,244,318,45,12,117,120,809,Joe Ingles,"$10,863,637"
203087,2020-21,00,1610612754,IND,29.0,36,8,765.0,120,276,0.435,52,128,0.406,71,75,0.947,25,106,131,53,34,23,22,72,363,Jeremy Lamb,"$10,500,000"
201599,2020-21,00,1610612751,BKN,32.0,57,43,1246.0,190,249,0.763,0,1,0.0,46,92,0.5,117,310,427,93,17,65,85,116,426,DeAndre Jordan,"$10,375,678"
1629627,2020-21,00,1610612740,NOP,20.0,61,61,2026.0,634,1037,0.611,10,34,0.294,369,529,0.698,167,274,441,226,57,39,167,135,1647,Zion Williamson,"$10,245,480"
203107,2020-21,00,1610612741,CHI,29.0,58,18,1307.0,169,329,0.514,42,118,0.356,67,79,0.848,30,112,142,271,40,14,96,89,447,Tomas Satoransky,"$10,000,000"
1628369,2020-21,00,1610612738,BOS,23.0,64,64,2290.0,605,1318,0.459,187,485,0.386,295,340,0.868,50,422,472,276,75,31,171,122,1692,Jayson Tatum,"$9,897,120"
1630162,2020-21,00,1610612750,MIN,19.0,72,55,2314.0,505,1211,0.417,171,520,0.329,211,272,0.776,59,277,336,211,82,36,160,129,1392,Anthony Edwards,"$9,757,440"
203957,2020-21,00,1610612739,CLE,25.0,6,3,116.0,10,26,0.385,2,11,0.182,1,2,0.5,2,15,17,13,4,2,7,9,23,Dante Exum,"$9,600,000"
1629001,2020-21,00,1610612763,MEM,23.0,52,1,1045.0,172,393,0.438,87,211,0.412,41,51,0.804,30,131,161,132,60,31,66,85,472,De'Anthony Melton,"$9,571,712"
1629028,2020-21,00,1610612756,PHX,22.0,69,69,2115.0,430,687,0.626,4,20,0.2,133,173,0.769,228,499,727,99,41,81,103,196,997,Deandre Ayton,"$9,562,920"
203937,2020-21,00,1610612763,MEM,27.0,69,69,1887.0,308,658,0.468,94,261,0.36,144,184,0.783,52,344,396,250,84,57,86,120,854,Kyle Anderson,"$9,505,100"
203086,2020-21,00,1610612748,MIA,29.0,3,2,29.0,3,7,0.429,3,7,0.429,1,2,0.5,0,7,7,2,0,0,2,5,10,Meyers Leonard,"$9,400,000"
1626149,2020-21,00,1610612747,LAL,27.0,69,1,1580.0,375,603,0.622,0,10,0.0,181,256,0.707,158,270,428,73,46,49,74,128,931,Montrezl Harrell,"$9,258,000"
203109,2020-21,00,1610612756,PHX,30.0,60,42,1648.0,199,492,0.404,148,380,0.389,57,75,0.76,32,250,282,127,48,27,55,125,603,Jae Crowder,"$9,258,000"
201586,2020-21,00,1610612746,LAC,31.0,41,39,955.0,186,365,0.51,39,115,0.339,43,53,0.811,73,202,275,74,9,47,44,76,454,Serge Ibaka,"$9,258,000"
1627884,2020-21,00,1610612757,POR,24.0,58,43,1318.0,147,304,0.484,43,136,0.316,59,91,0.648,77,128,205,47,37,54,32,127,396,Derrick Jones Jr.,"$9,258,000"
202684,2020-21,00,1610612738,BOS,30.0,54,43,1287.0,169,326,0.518,0,3,0.0,71,120,0.592,169,270,439,67,24,33,62,119,409,Tristan Thompson,"$9,258,000"
202324,2020-21,00,1610612762,UTA,29.0,68,0,1039.0,155,243,0.638,0,2,0.0,59,80,0.738,138,238,376,44,32,68,36,143,369,Derrick Favors,"$9,258,000"
203967,2020-21,00,1610612756,PHX,27.0,50,4,871.0,153,342,0.447,47,135,0.348,84,99,0.848,46,144,190,65,30,4,57,95,437,Dario Saric,"$9,250,000"
1629630,2020-21,00,1610612763,MEM,21.0,63,63,2053.0,430,957,0.449,73,241,0.303,271,372,0.728,59,193,252,465,57,13,203,87,1204,Ja Morant,"$9,166,800"
1628963,2020-21,00,1610612758,SAC,22.0,43,42,1112.0,247,490,0.504,37,108,0.343,77,134,0.575,106,212,318,43,21,21,59,100,608,Marvin Bagley III,"$8,963,640"
1626224,2020-21,00,1610612739,CLE,26.0,59,26,1511.0,219,586,0.374,99,324,0.306,76,95,0.8,38,163,201,174,53,9,80,119,613,Cedi Osman,"$8,840,580"
1626145,2020-21,00,1610612763,MEM,25.0,70,9,1223.0,178,413,0.431,45,140,0.321,41,45,0.911,21,119,140,259,64,6,48,31,442,Tyus Jones,"$8,817,143"
1630164,2020-21,00,1610612744,GSW,20.0,39,27,836.0,191,368,0.519,12,38,0.316,54,86,0.628,55,171,226,26,11,36,60,121,448,James Wiseman,"$8,730,240"
1626220,2020-21,00,1610612762,UTA,28.0,71,71,2240.0,175,394,0.444,107,278,0.385,39,46,0.848,88,397,485,181,57,32,83,182,496,Royce O'Neale,"$8,500,000"
1628418,2020-21,00,1610612764,WAS,23.0,10,10,271.0,59,91,0.648,9,21,0.429,16,24,0.667,18,43,61,15,4,8,11,31,143,Thomas Bryant,"$8,333,333"
1628467,2020-21,00,1610612742,DAL,29.0,50,40,1341.0,116,275,0.422,87,212,0.41,34,37,0.919,47,213,260,68,24,35,30,105,353,Maxi Kleber,"$8,325,000"
1629628,2020-21,00,1610612752,NYK,21.0,72,72,2511.0,467,1060,0.441,124,309,0.401,206,276,0.746,68,346,414,217,53,20,139,188,1264,RJ Barrett,"$8,231,760"
1627751,2020-21,00,1610612759,SAS,25.0,69,51,1845.0,265,430,0.616,0,0,0.0,63,124,0.508,219,328,547,134,47,123,83,172,593,Jakob Poeltl,"$8,101,852"
1628368,2020-21,00,1610612758,SAC,23.0,58,58,2036.0,529,1110,0.477,103,320,0.322,300,417,0.719,33,170,203,417,87,27,174,170,1461,De'Aaron Fox,"$8,099,627"
1629029,2020-21,00,1610612742,DAL,22.0,66,66,2262.0,647,1351,0.479,192,548,0.35,344,471,0.73,54,473,527,567,64,36,281,152,1830,Luka Doncic,"$8,049,360"
203486,2020-21,00,1610612765,DET,31.0,56,56,1499.0,234,381,0.614,0,7,0.0,113,169,0.669,145,374,519,202,43,50,105,186,581,Mason Plumlee,"$8,000,000"
1630163,2020-21,00,1610612766,CHA,19.0,51,31,1469.0,293,672,0.436,92,261,0.352,125,165,0.758,63,239,302,313,81,18,145,136,803,LaMelo Ball,"$7,839,960"
203552,2020-21,00,1610612755,PHI,30.0,57,57,1638.0,258,552,0.467,126,280,0.45,69,77,0.896,10,126,136,155,44,8,65,96,711,Seth Curry,"$7,834,449"
1626245,2020-21,00,1610612741,CHI,28.0,18,0,84.0,7,13,0.538,0,2,0.0,9,16,0.563,10,16,26,9,4,0,4,10,23,Cristiano Felicio,"$7,529,020"
1629631,2020-21,00,1610612737,ATL,23.0,23,19,678.0,120,248,0.484,31,95,0.326,73,85,0.859,17,93,110,44,19,12,29,59,344,De'Andre Hunter,"$7,422,000"
203926,2020-21,00,1610612754,IND,29.0,66,29,1619.0,354,665,0.532,111,286,0.388,80,98,0.816,60,161,221,85,20,6,53,117,899,Doug McDermott,"$7,333,333"
201577,2020-21,00,1610612764,WAS,33.0,71,9,1354.0,269,425,0.633,5,18,0.278,99,137,0.723,141,131,272,55,15,44,75,109,642,Robin Lopez,"$7,300,000"
1628991,2020-21,00,1610612763,MEM,21.0,11,4,258.0,53,125,0.424,17,60,0.283,35,42,0.833,17,45,62,12,12,18,15,42,158,Jaren Jackson Jr.,"$7,257,360"
203210,2020-21,00,1610612743,DEN,31.0,58,5,1120.0,173,374,0.463,79,198,0.399,46,57,0.807,85,192,277,53,26,22,53,144,471,JaMychal Green,"$7,199,760"
1630172,2020-21,00,1610612741,CHI,19.0,71,71,1983.0,255,528,0.483,54,138,0.391,91,125,0.728,66,261,327,99,64,46,98,126,655,Patrick Williams,"$7,068,360"
203382,2020-21,00,1610612761,TOR,34.0,53,31,980.0,134,304,0.441,27,103,0.262,29,41,0.707,87,186,273,47,17,22,46,119,324,Aron Baynes,"$7,000,000"
203121,2020-21,00,1610612760,OKC,31.0,18,0,197.0,22,48,0.458,17,42,0.405,12,12,1.0,2,22,24,21,13,5,8,13,73,Darius Miller,"$7,000,000"
1627826,2020-21,00,1610612746,LAC,24.0,72,33,1609.0,257,394,0.652,1,4,0.25,135,171,0.789,189,330,519,90,24,62,81,187,650,Ivica Zubac,"$7,000,000"
1628449,2020-21,00,1610612761,TOR,28.0,60,14,1453.0,288,560,0.514,90,235,0.383,152,193,0.788,117,287,404,63,35,111,46,166,818,Chris Boucher,"$6,750,000"
1628374,2020-21,00,1610612741,CHI,24.0,51,26,1317.0,250,521,0.48,119,296,0.402,76,92,0.826,35,233,268,45,26,15,52,75,695,Lauri Markkanen,"$6,731,508"
1629636,2020-21,00,1610612739,CLE,21.0,54,50,1790.0,362,802,0.451,105,266,0.395,112,132,0.848,23,106,129,329,66,6,164,110,941,Darius Garland,"$6,720,720"
1629027,2020-21,00,1610612737,ATL,22.0,63,63,2125.0,487,1112,0.438,136,397,0.343,484,546,0.886,38,207,245,594,53,12,261,111,1594,Trae Young,"$6,571,800"
1627823,2020-21,00,1610612750,MIN,25.0,52,6,900.0,130,299,0.435,55,168,0.327,60,97,0.619,45,160,205,35,19,7,27,52,375,Juancho Hernangomez,"$6,493,000"
1630171,2020-21,00,1610612739,CLE,20.0,67,67,2173.0,235,559,0.42,62,214,0.29,114,157,0.726,68,138,206,128,62,24,86,185,646,Isaac Okoro,"$6,400,920"
1628373,2020-21,00,1610612752,NYK,22.0,33,4,322.0,29,79,0.367,23,48,0.479,8,18,0.444,6,25,31,19,18,4,11,45,89,Frank Ntilikina,"$6,176,578"
1629633,2020-21,00,1610612750,MIN,22.0,34,7,499.0,69,168,0.411,13,53,0.245,29,48,0.604,34,70,104,24,17,9,28,58,180,Jarrett Culver,"$6,104,280"
202397,2020-21,00,1610612764,WAS,32.0,44,1,924.0,129,297,0.434,18,49,0.367,19,33,0.576,22,128,150,172,32,13,41,62,295,Ish Smith,"$6,000,000"
202692,2020-21,00,1610612752,NYK,29.0,49,5,1255.0,210,500,0.42,102,246,0.415,101,118,0.856,21,206,227,107,31,14,49,102,623,Alec Burks,"$6,000,000"
